name,lat,lon,alt,rot,date
2201,22.30127774,114.1749566,13.20789242,233.919281,2023
2250,22.30127415,114.1759303,6.51696682,250.6486206,2021
2269,22.30122232,114.176505,7.127501488,341.0368958,2023
2294,22.30125083,114.1759761,6.7203269,194.9348145,2021
2333,22.30139175,114.1719562,15.49594498,3.705200195,2023
2336,22.30122242,114.1763579,7.054468155,164.2493114,2023
2362,22.30138324,114.1747919,16.59564018,235.1106873,2022
2370,22.30126126,114.1742934,19.97589684,283.6491089,2021
2378,22.30159198,114.1746819,20.97889519,168.7458057,2023
2394,22.30168428,114.1747031,20.99704361,166.7645998,2023
2400,22.30157457,114.176417,6.945763588,81.3806839,2023
2424,22.3014036,114.1755401,8.98931694,0.203887939,2021
2437,22.30139601,114.1764105,7.036241055,164.2853346,2023
2465,22.30130637,114.1765368,7.111894608,340.7599487,2023
2475,22.30130825,114.1758317,6.517412663,251.2903748,2021
2487,22.30127053,114.1755265,9.076759338,3.44960022,2021
2516,22.30217794,114.1760826,7.172364235,67.52393341,2023
2519,22.30201462,114.1764738,6.949409485,65.21588898,2023
2521,22.30134019,114.1755302,9.069127083,354.3481903,2021
2541,22.30210553,114.1762584,7.053664684,65.80500031,2023
2556,22.30130107,114.1719621,15.34924412,3.559310913,2023
2571,22.30206874,114.1763454,7.042469025,65.84778595,2023
2575,22.30188291,114.1762565,5.901255131,335.9041138,2021
2588,22.30136794,114.1756399,6.67239809,246.3393555,2021
2594,22.3012801,114.1743895,19.51458931,276.0187988,2021
2611,22.30184812,114.1747775,20.93835831,336.6932068,2023
2623,22.30176103,114.1719315,15.86683083,3.751403809,2023
2628,22.30179289,114.1753425,10.01724911,160.9803944,2023
2636,22.30191698,114.1748161,20.96393013,132.2695389,2023
2654,22.3022463,114.1759061,7.35607481,67.98066711,2023
2663,22.30134063,114.175737,6.631819725,255.0270386,2021
2665,22.30148551,114.1719497,15.61336041,3.632369995,2023
2666,22.30123214,114.1761476,6.488915443,75.96521759,2021
2671,22.30185784,114.1719246,15.94172764,4.435714722,2023
2677,22.30136339,114.1751749,10.87642956,158.7910919,2023
2678,22.30228771,114.1753543,9.365626335,202.2563477,2023
2681,22.30156826,114.176463,7.019718647,164.2599764,2023
2692,22.30241048,114.1752993,9.390338898,203.0715637,2023
2694,22.30152036,114.1718393,15.69792938,183.9636536,2023
2699,22.30142929,114.171845,15.59202194,183.8504639,2023
2701,22.3019523,114.1719168,16.01258087,4.259613037,2023
2702,22.30170177,114.1718267,15.86176682,183.7373352,2023
2709,22.3015372,114.1752456,10.5302515,160.1599102,2023
2710,22.30166657,114.1719376,15.78782558,3.598968506,2023
2712,22.30242633,114.1718845,16.34236526,3.096588135,2023
2713,22.30134345,114.1748709,15.27896118,57.32455444,2023
2719,22.30187841,114.175372,9.82678318,163.0809555,2023
2736,22.30272149,114.1747432,16.10137749,317.3125763,2021
2746,22.30270716,114.1727275,17.77079773,274.2131042,2023
2749,22.30200111,114.1759042,6.097203732,249.0307617,2021
2750,22.3027307,114.1730633,17.2820282,274.0522156,2023
2752,22.30248972,114.1753314,9.355005264,40.29957581,2023
2755,22.30268319,114.1723403,17.42317009,274.3101196,2023
2760,22.3018609,114.1757267,7.643205643,70.08049011,2023
2764,22.3026795,114.1720384,16.54112244,280.3365784,2023
2770,22.30192474,114.1761018,6.068793774,252.0888062,2021
2771,22.3013096,114.1763845,7.026381969,164.3421211,2023
2775,22.30205051,114.1763892,7.016699791,65.65054321,2023
2785,22.30277352,114.1738511,16.75827408,274.0797119,2023
2787,22.30278845,114.1740616,16.77427864,274.3392334,2023
2791,22.30265405,114.1746788,19.16854477,324.3395081,2021
2803,22.30144906,114.1752106,10.69811821,159.3515549,2023
2810,22.3014443,114.1747097,19.06203461,52.09716034,2023
2818,22.30132982,114.1745819,18.53537941,284.2604675,2023
2820,22.30272768,114.1756077,7.409793854,27.01361084,2021
2824,22.30190587,114.1755948,8.589586258,69.1193161,2023
2828,22.30278008,114.1739473,16.79053116,274.6125488,2023
2840,22.30228016,114.175816,7.596922874,67.92157745,2023
2847,22.30304125,114.1727396,18.19134903,185.0058899,2021
2859,22.30274761,114.1733564,16.88104439,274.812561,2023
2860,22.30283001,114.174671,16.22816658,273.5631104,2021
2862,22.30277406,114.172947,16.6931057,193.3138428,2021
2869,22.30288576,114.1755086,7.526804924,34.15771484,2021
2870,22.30279339,114.1741675,16.78739929,93.55152893,2023
2879,22.30294769,114.1727584,18.54340172,207.4382935,2021
2891,22.30313477,114.1718393,16.70776939,3.423492432,2023
2892,22.30318402,114.1722141,15.30641079,183.7254028,2021
2893,22.30280884,114.1755612,7.416277409,39.6607666,2021
2898,22.30297237,114.175461,7.444727421,26.4135437,2021
2899,22.30259502,114.1752576,9.45672226,29.19146729,2023
2901,22.30316975,114.1765636,8.390193939,245.9483337,2023
2903,22.30279142,114.1735322,16.70556068,34.51184082,2023
2909,22.30252561,114.1718802,16.3789463,359.701767,2023
2910,22.30337513,114.1756976,9.208645821,272.2012024,2023
2911,22.30176907,114.1747296,20.97974205,161.1917629,2023
2913,22.30269275,114.1718711,16.40048027,3.680862427,2023
2915,22.30309822,114.1747592,9.947745323,57.582901,2023
2924,22.3023365,114.1753332,9.389348984,201.9888611,2023
2929,22.30162328,114.1752786,10.37117577,160.3379059,2023
2931,22.30271314,114.1728213,17.71844673,274.3995667,2023
2935,22.30337693,114.1759066,9.341098785,265.37677,2023
2940,22.30279901,114.1744658,16.89385223,252.092926,2023
2942,22.30268273,114.1722341,16.71070671,273.8153076,2023
2951,22.30334931,114.1749592,8.860604286,272.5115356,2023
2952,22.3017084,114.1753107,10.18289566,160.9216595,2023
2954,22.30171275,114.176086,7.656774044,62.82022095,2023
2959,22.30270133,114.1726386,17.89615631,274.0839539,2023
2965,22.30331484,114.1762071,9.281381607,247.7938232,2023
2976,22.30264728,114.1756532,7.398871899,37.07888794,2021
2981,22.30223813,114.1718975,16.23575974,3.711196899,2023
2982,22.30161545,114.1763051,7.416413307,65.14984894,2023
2985,22.30193635,114.175429,9.25357151,139.9887161,2023
2994,22.30302437,114.1736772,16.01145744,92.57962036,2021
3000,22.30179034,114.1759011,7.62315464,65.81226349,2023
3002,22.30322393,114.1753041,7.753953934,30.15890503,2021
3014,22.30299699,114.1730956,17.89881325,2.922027588,2021
3021,22.30269588,114.1721393,16.7870369,272.3314819,2023
3029,22.30220269,114.1753918,9.288873672,202.6661072,2023
3030,22.30238449,114.175495,8.593141556,62.94491577,2023
3035,22.30294168,114.1737053,16.20666313,4.791656494,2021
3038,22.30272471,114.1751317,9.595170975,217.1598206,2023
3051,22.30269684,114.1724287,17.69866562,273.070282,2022
3054,22.30313498,114.1734762,14.60392857,3.45930481,2023
3060,22.30280557,114.1743653,16.85321045,94.32125092,2023
3061,22.30165728,114.1765081,7.012906551,152.9056034,2023
3062,22.30204149,114.1758127,6.252914429,244.0866394,2021
3063,22.30324175,114.1763866,8.925836563,246.3754578,2023
3065,22.3032308,114.1734728,14.01051712,355.6222229,2023
3072,22.30279287,114.1747927,15.35995483,21.35787964,2021
3073,22.30221212,114.1759943,7.253535271,67.36436462,2023
3075,22.3012644,114.1760516,6.021634102,63.91990662,2021
3076,22.30333041,114.1737047,12.43916321,273.155304,2023
3079,22.30330064,114.1752572,7.928840637,34.36550903,2021
3082,22.30291386,114.173509,16.0609684,11.78462219,2023
3091,22.30233121,114.171891,16.28937531,3.949996948,2023
3099,22.30175946,114.1759852,7.615125656,67.47486877,2023
3102,22.30279605,114.1750691,9.634106636,220.9020996,2023
3104,22.3027559,114.1734534,16.78399658,275.4448242,2023
3110,22.30161026,114.1718329,15.78574085,183.9293213,2023
3113,22.30140338,114.1755404,8.996975899,2.030578613,2021
3115,22.30337974,114.1758029,9.293016434,270.2423706,2023
3132,22.30286348,114.1727756,18.4951973,185.5804138,2021
3135,22.30281765,114.1722338,16.01490593,182.8896179,2021
3137,22.30279872,114.1742628,16.80052757,94.04224396,2023
3143,22.30157541,114.1719439,15.70753479,3.641571045,2023
3144,22.30333476,114.173897,11.44292355,269.4744263,2023
3148,22.30275169,114.1745763,16.39795685,144.0828094,2021
3155,22.30326901,114.1744941,9.774013519,206.2567139,2023
3163,22.30327852,114.1762981,9.136484146,246.1439819,2023
3170,22.30269558,114.1725367,17.94238281,272.8704224,2023
3172,22.30332012,114.1741957,10.37684155,269.5372925,2023
3174,22.30196903,114.1762941,5.869348049,340.7166138,2021
3176,22.30314812,114.1746728,9.902275085,56.09761047,2023
3186,22.30320574,114.1764757,8.68978405,246.506958,2023
3196,22.30324038,114.1729236,14.761549,186.5958557,2021
3199,22.30205426,114.1719101,16.1034565,3.504745483,2023
3200,22.30281262,114.1747711,15.47414589,235.9899902,2021
3202,22.30336691,114.1760004,9.38235569,260.4517822,2023
3209,22.30198623,114.1765567,6.891748905,85.09154511,2023
3217,22.30321241,114.1745971,9.719722748,22.46777344,2023
3218,22.30214287,114.1761706,7.095235348,66.20957184,2023
3219,22.30290229,114.1722252,15.79717541,183.5401917,2021
3220,22.30234252,114.1753539,9.447026253,174.6004524,2023
3221,22.3023155,114.1757231,7.942439556,69.11009216,2023
3222,22.30306493,114.1729341,18.18085098,210.6515503,2021
3225,22.30188381,114.1762022,5.986359119,246.3449707,2021
3226,22.30274197,114.1732581,16.98058128,273.5124817,2023
3234,22.30189665,114.1757144,6.590223312,174.7638464,2021
3235,22.30309834,114.1722201,15.44770527,187.2104187,2021
3236,22.30196103,114.1760018,6.086130619,244.7362976,2021
3237,22.30213103,114.1755931,7.816238403,255.1274719,2021
3240,22.30272032,114.1729179,17.47818375,274.7970581,2023
3246,22.30299735,114.1734877,15.50194931,9.648132324,2023
3247,22.30313262,114.1753578,7.655650139,28.73918152,2021
3250,22.30273647,114.1731601,17.12503624,273.5628052,2023
3259,22.30296172,114.1718529,16.59750557,4.468917847,2023
3264,22.30247507,114.1756653,8.463484764,168.140357,2023
3266,22.30174506,114.176546,7.060493469,160.6553593,2023
3268,22.30336857,114.1755015,9.038674355,272.8327637,2023
3271,22.30301088,114.1748093,9.867297173,231.8834839,2023
3273,22.30198618,114.1754792,9.371213913,359.7667999,2023
3274,22.30223774,114.1717892,16.27492523,183.9746094,2023
3276,22.30277182,114.1736517,16.71487427,270.614624,2023
3280,22.30332073,114.1744069,9.929659843,265.04422,2023
3281,22.30329364,114.1730119,15.00579834,256.8842773,2023
3282,22.30286482,114.1729471,16.59037018,9.546737671,2021
3290,22.30148205,114.1764367,7.023546219,164.3440838,2023
3291,22.30333128,114.1739952,10.99465656,265.5192566,2023
3293,22.30276989,114.1737526,16.7233696,270.4622803,2023
3294,22.30323665,114.171905,16.62589073,281.2356567,2023
3301,22.30194777,114.1753976,9.630576134,162.0493546,2023
3302,22.30285933,114.1750031,9.697705269,226.3706665,2023
3303,22.30332341,114.1735995,12.96288204,273.374939,2023
3304,22.30214559,114.1719039,16.17104912,3.750213623,2023
3308,22.3024309,114.1754085,9.11132431,56.81785584,2023
3309,22.30294574,114.1729388,17.82202721,64.4256134,2021
3310,22.30287766,114.1724052,17.8909626,7.759262085,2021
3321,22.3023366,114.1756135,8.459162712,341.0881195,2023
3323,22.30335546,114.1751606,8.789716721,272.0309753,2023
3325,22.3016538,114.1762174,7.606680393,65.16029358,2023
3330,22.30296393,114.1724181,18.35061073,8.820785522,2021
3336,22.30313218,114.172569,15.35765362,185.289093,2021
3337,22.30183039,114.1758085,7.588836193,66.65309906,2023
3343,22.3027646,114.1735527,16.74345779,275.4331665,2023
3354,22.30139227,114.1747881,17.12603951,56.67246246,2023
3356,22.3030473,114.175407,7.561964989,29.08061218,2021
3357,22.30263406,114.1719026,16.32499504,312.897934,2023
3358,22.30280683,114.1748116,14.83163548,130.8709831,2021
3359,22.3033456,114.1761156,9.358562469,252.4673462,2023
3360,22.30250033,114.1752603,9.473062515,200.8323975,2023
3362,22.30322238,114.1725618,15.23360825,202.3131104,2021
3370,22.30167267,114.1761733,7.667186737,64.97711945,2023
3372,22.3029162,114.174934,9.747485161,229.6348572,2023
3377,22.30300639,114.1722244,15.57431126,176.4529164,2021
3379,22.30212306,114.1754254,9.330586433,195.2805786,2023
3384,22.30290853,114.1731015,16.50540352,5.795455933,2021
3387,22.30265548,114.1751863,9.57080555,214.3925476,2023
3397,22.30287412,114.1718598,16.53255653,3.698455811,2023
3400,22.30333955,114.1729151,15.33870888,95.02870178,2023
3401,22.30184388,114.1762766,6.517058849,220.2808838,2021
3402,22.3013574,114.1746738,18.01885223,307.9460144,2023
3411,22.30277019,114.1724156,17.03754807,3.990829468,2021
3412,22.30309489,114.1730925,17.36733055,8.599533081,2021
3414,22.3033729,114.1756021,9.137731552,272.5183105,2023
3416,22.30225129,114.1755756,8.58032608,359.866745,2023
3417,22.30318912,114.173097,15.61446762,8.611236572,2021
3419,22.3015296,114.1746661,20.87024117,343.3567352,2023
3421,22.3033446,114.1748605,8.927906036,273.2036133,2023
3423,22.3021231,114.1754251,9.3089571,195.2583313,2023
3424,22.3032918,114.172748,15.93228626,274.0354919,2023
3428,22.301237,114.1750741,11.3878727,81.633255,2023
3435,22.3028142,114.173714,16.07772827,358.4609222,2021
3443,22.30151233,114.1746389,21.17815971,303.1774292,2023
3448,22.3033179,114.1730974,14.36032867,273.716156,2023
3454,22.30329827,114.1728475,15.6279459,273.7386475,2023
3455,22.30276034,114.1727839,16.91987801,240.0964966,2021
3464,22.30188354,114.1718139,16.0235939,183.6315918,2023
3467,22.301875,114.1756843,7.839817047,70.09283447,2023
3470,22.30175778,114.1762422,6.586489201,157.8351402,2021
3474,22.30325277,114.1720475,16.54286385,274.557373,2023
3477,22.30139482,114.1747665,17.52251244,62.98046112,2023
3482,22.30179294,114.1718203,15.94579029,183.6280518,2023
3486,22.30208622,114.1756948,6.488964558,246.3018494,2021
3487,22.30238048,114.1756296,8.396518707,340.1744537,2023
3494,22.30278265,114.1718653,16.4659996,3.307739258,2023
3501,22.30321917,114.1723844,15.25765324,319.9513245,2021
3512,22.30194846,114.1754975,9.338155746,38.4178772,2023
3514,22.30332078,114.1743056,10.15653038,270.325531,2023
3515,22.30217008,114.1755425,8.90110302,336.5325012,2023
3517,22.30202953,114.1763138,6.331868172,95.5080719,2021
3518,22.30278091,114.1731164,16.45088959,279.5137329,2021
3519,22.30197354,114.171808,16.08096695,183.6569519,2023
3522,22.30329977,114.1732707,14.08594131,274.6290894,2023
3523,22.30238975,114.1754778,8.688508034,78.94413757,2023
3524,22.30334026,114.1747595,8.989942551,273.0292969,2023
3529,22.30305466,114.1723935,15.44632435,7.521484375,2021
3536,22.30287474,114.1748767,10.48209667,318.026413,2021
3537,22.30229611,114.1717863,16.37914658,183.5304565,2022
3538,22.30321865,114.1727297,15.3847971,186.4961853,2021
3540,22.3033189,114.1735195,13.38512707,275.0267029,2023
3541,22.30312783,114.1727338,18.25655937,182.7619324,2021
3543,22.30336592,114.1754124,8.985765457,271.7885132,2023
3544,22.30335234,114.1750621,8.82937336,272.2335205,2023
3545,22.30298998,114.1749068,9.897046089,50.31390381,2023
3548,22.30331485,114.1734668,13.55701923,274.9579468,2023
3549,22.30330655,114.1733661,13.72949219,274.2098389,2023
3554,22.30265668,114.1719395,16.34569931,289.9040833,2023
3557,22.30333349,114.1746658,9.084888458,271.5046387,2023
3561,22.303139,114.1723852,15.32253265,7.965637207,2021
3563,22.30333357,114.1737992,11.89820766,271.4508972,2023
4830,22.30133743,114.1718524,15.4471035,183.9411011,2023
4875,22.30123807,114.1750322,10.61476898,137.2107887,2021
4957,22.30202949,114.1754253,9.411157608,163.1747265,2023
4958,22.30207017,114.1755017,9.236138344,339.9517517,2023
4959,22.30216933,114.1754841,9.167376518,274.9561462,2023
4968,22.30234954,114.1756168,8.432323456,72.71705627,2023
4969,22.30236406,114.175569,8.42812252,72.01434326,2023
4987,22.30268371,114.1722435,17.14000511,260.7295532,2023
4991,22.30269087,114.172438,17.72124481,274.4260254,2023
4992,22.30273148,114.172243,16.06834602,200.0445251,2021
4993,22.30272386,114.1729651,17.4122448,274.6699829,2023
4995,22.30204958,114.1757868,6.353027821,194.3005066,2021
5055,22.30301721,114.1735827,15.07051086,97.28097534,2021
5086,22.30328859,114.1726992,16.03670883,274.1218872,2023
5087,22.30314726,114.1729298,18.23506546,6.205062866,2021
5088,22.303282,114.172599,16.18010902,274.1130371,2023
5089,22.30327936,114.1725466,16.20544434,272.6300049,2023
5121,22.30304704,114.1718459,16.66615677,4.165786743,2023
5122,22.30327068,114.1718317,16.70242119,3.246337891,2023
5123,22.3033162,114.1718292,16.62907219,3.522140503,2023
5124,22.30340868,114.1718232,16.39150047,4.050064087,2023
5125,22.30350142,114.1718162,16.15987968,4.344360352,2023
5128,22.30330167,114.1719144,16.65890503,93.64633179,2023
5129,22.30326296,114.1721913,16.43027496,274.4223938,2023
5130,22.30327616,114.1724404,16.29517746,272.12854,2023
5131,22.30326966,114.1722882,16.40216827,273.4076233,2023
5132,22.3032743,114.1723885,16.33021736,272.4198608,2023
5133,22.30358232,114.1721625,15.08901119,192.5651245,2021
5134,22.303496,114.1721667,15.32651711,182.947052,2021
5135,22.30340635,114.172173,15.5417881,181.6046448,2021
5136,22.30336023,114.1753076,8.90546608,272.3623962,2023
5144,22.30352496,114.1755309,8.158596039,0.675842285,2021
5145,22.30332767,114.1745082,9.63338089,272.7886047,2023
5146,22.30333038,114.1745699,9.418619156,273.1217041,2023
5194,22.30321664,114.1718196,16.83782959,281.5012817,2022
5196,22.30329262,114.1731778,14.39658546,274.9161377,2023
5197,22.30328691,114.1730936,14.69776726,273.0370789,2023
5217,22.30304114,114.1734816,15.21974087,3.679046631,2023
5218,22.30345163,114.1735504,13.24981499,212.5328064,2023
5219,22.30354176,114.1735161,13.19700909,191.0868835,2023
5220,22.30206019,114.1757773,6.375087738,235.8642578,2021
5270,22.30325957,114.1721432,16.45350838,274.5455933,2023
5271,22.30328252,114.1722012,16.49976158,272.3232422,2023
5276,22.30330455,114.1719626,16.65202522,93.64238739,2023
5278,22.30335807,114.1752072,8.82352066,272.4681702,2023
5301,22.30326647,114.1731054,13.78490925,276.9327087,2021
5317,22.30339809,114.1754947,8.695783615,271.6537781,2023
